id,date,start_time,away_team,home_team,v1_away,v1_home,v2_away,v2_home,v5_away,v5_home,v6_away,v6_home,v6_pre_away,v6_pre_home,v8_winner,v8_confidence,v8_pre_away,,sl_away_pred,sl_home_pred,away_result,home_result,moneyline_favorite_team,total_line,runline_favorite_team,runline_value,v1_success,v1_runline_success,v1_over_under_success,v1_away_diff,v1_home_diff,v2_success,v2_runline_success,v2_over_under_success,v2_away_diff,v2_home_diff,v5_home_success,v5_runline_success,v5_over_under_success,v5_away_diff,v5_home_diff,v6_home_success,v6_runline_success,v6_over_under_success,v6_away_diff,v6_home_diff,v6_pre_home_success,v6_pre_runline_success,v6_pre_over_under_success,v6_pre_away_diff,v6_pre_home_diff,sl_success,sl_runline_success,sl_over_under_success,sl_away_diff,sl_home_diff,v1_sl_same,v1_sl_success,v5_sl_same,v5_sl_success,v6_sl_same,v6_sl_success,v8_success,v8_pre_success
1153,20250918,2025-09-18T23:15:00Z,ATH,BOS,3.82,3.72,4.55,4.58,4.71,4.89,5.27,5.88,4.4,5.86,BOS,91.28,BOS,98.49,5,5.4,5,3,BOS,9.5,BOS,-1.5,TRUE,TRUE,TRUE,1.18,-0.72,FALSE,TRUE,TRUE,0.45,-1.58,FALSE,TRUE,FALSE,0.29,-1.89,FALSE,TRUE,FALSE,-0.27,-2.88,FALSE,TRUE,FALSE,0.6,-2.86,FALSE,TRUE,FALSE,0,-2.4,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
1154,20250918,2025-09-18T23:15:00Z,SEA,KCR,3.81,3.77,4.43,3.86,8.9,4.8,4.63,3.75,4.7,4.12,SEA,99.56,SEA,88.75,4.8,3.7,2,0,SEA,9.5,SEA,-1.5,TRUE,FALSE,TRUE,-1.81,-3.77,TRUE,FALSE,TRUE,-2.43,-3.86,TRUE,TRUE,FALSE,-6.9,-4.8,TRUE,FALSE,TRUE,-2.63,-3.75,TRUE,FALSE,TRUE,-2.7,-4.12,TRUE,FALSE,TRUE,-2.8,-3.7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1155,20250918,2025-09-18T23:40:00Z,MIA,COL,3.97,3.76,6.59,4.52,5.56,4.32,5.14,4.78,4.37,4.45,COL,72.40,MIA,86.17,5.9,5,9,7,MIA,9.5,MIA,-1.5,TRUE,FALSE,FALSE,5.03,3.24,TRUE,TRUE,TRUE,2.41,2.48,TRUE,FALSE,TRUE,3.44,2.68,TRUE,FALSE,TRUE,3.86,2.22,FALSE,FALSE,FALSE,4.63,2.55,TRUE,FALSE,TRUE,3.1,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
1156,20250918,2025-09-18T23:15:00Z,CHC,CIN,3.56,3.82,2.98,5.17,3.7,4.93,3.57,5.18,4.43,4.85,CIN,92.14,CIN,91.23,5.3,4.6,0,1,CIN,8.5,CIN,-1.5,TRUE,TRUE,TRUE,-3.56,-2.82,TRUE,FALSE,TRUE,-2.98,-4.17,TRUE,TRUE,FALSE,-3.7,-3.93,TRUE,FALSE,FALSE,-3.57,-4.18,TRUE,TRUE,FALSE,-4.43,-3.85,FALSE,TRUE,FALSE,-5.3,-3.6,,,,,,,TRUE,TRUE
1157,20250918,2025-09-18T23:15:00Z,NYY,BAL,4.08,3.77,6.72,4.59,5.36,4.6,6.72,4.22,6.08,3.67,NYY,99.83,NYY,81.97,5.6,4.3,7,0,NYY,8.5,NYY,-1.5,TRUE,FALSE,TRUE,2.92,-3.77,TRUE,TRUE,FALSE,0.28,-4.59,TRUE,FALSE,FALSE,1.64,-4.6,TRUE,TRUE,FALSE,0.28,-4.22,TRUE,TRUE,FALSE,0.92,-3.67,TRUE,FALSE,FALSE,1.4,-4.3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1158,20250918,2025-09-18T23:40:00Z,LAA,MIL,3.78,3.85,2.99,4.56,3.13,5.44,4.99,4.83,4.37,5.1,MIL,99.39,MIL,98.02,3.8,5.4,2,5,MIL,7.5,MIL,-1.5,TRUE,FALSE,FALSE,-1.78,1.15,TRUE,TRUE,FALSE,-0.99,0.44,TRUE,TRUE,FALSE,-1.13,-0.44,FALSE,FALSE,FALSE,-2.99,0.17,TRUE,FALSE,FALSE,-2.37,-0.1,TRUE,TRUE,FALSE,-1.8,-0.4,,,TRUE,TRUE,,,TRUE,TRUE
1159,20250918,2025-09-19T02:10:00Z,SFG,LAD,3.68,3.67,2.49,4.01,3.61,4.79,3.05,5.33,3.97,5.02,LAD,98.66,LAD,91.65,4.3,4.4,1,2,LAD,7.5,LAD,-1.5,FALSE,TRUE,TRUE,-2.68,-1.67,TRUE,FALSE,TRUE,-1.49,-2.01,TRUE,TRUE,FALSE,-2.61,-2.79,TRUE,FALSE,FALSE,-2.05,-3.33,TRUE,TRUE,FALSE,-2.97,-3.02,TRUE,TRUE,FALSE,-3.3,-2.4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1160,20250919,2025-09-19T22:40:00Z,ATL,DET,3.92,3.87,5.12,6.23,5.62,4.57,7.58,4.66,6.8,4.51,ATL,54.21,ATL,94.19,4.6,4.7,10,1,DET,9.5,ATL,-1.5,TRUE,FALSE,FALSE,6.08,-2.87,FALSE,FALSE,TRUE,4.88,-5.23,TRUE,FALSE,TRUE,4.38,-3.57,TRUE,TRUE,TRUE,2.42,-3.66,TRUE,TRUE,TRUE,3.2,-3.51,FALSE,FALSE,FALSE,5.4,-3.7,TRUE,FALSE,,,,,TRUE,TRUE
1161,20250919,2025-09-19T22:40:00Z,CHC,CIN,3.8,3.78,4.12,4.5,5,5.72,4.01,4.11,3.27,5.01,CIN,98.91,CIN,93.29,4.6,4.4,4,7,CHC,8.5,CHC,-1.5,FALSE,TRUE,FALSE,0.2,3.22,TRUE,TRUE,TRUE,-0.12,2.5,TRUE,TRUE,TRUE,-1,1.28,TRUE,TRUE,FALSE,-0.01,2.89,TRUE,TRUE,FALSE,0.73,1.99,FALSE,TRUE,TRUE,-0.6,2.6,TRUE,FALSE,,,,,TRUE,TRUE
1162,20250919,2025-09-19T22:40:00Z,ATH,PIT,3.88,3.9,4.5,4.13,4.96,3.62,4.71,4.11,4.9,3.91,PIT,74.72,PIT,75.22,4.8,4.6,4,3,ATH,8.5,ATH,-1.5,FALSE,TRUE,TRUE,0.12,-0.9,TRUE,TRUE,FALSE,-0.5,-1.13,TRUE,TRUE,FALSE,-0.96,-0.62,TRUE,TRUE,FALSE,-0.71,-1.11,TRUE,TRUE,FALSE,-0.9,-0.91,TRUE,TRUE,FALSE,-0.8,-1.6,,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
1163,20250919,2025-09-19T23:05:00Z,NYY,BAL,3.45,3.78,2.83,5.08,5.24,5.04,3.86,4.78,6.05,3.73,NYY,84.77,NYY,80.40,5.2,4.6,2,4,NYY,8.5,NYY,-1.5,TRUE,TRUE,TRUE,-1.45,0.22,TRUE,TRUE,TRUE,-0.83,-1.08,FALSE,TRUE,FALSE,-3.24,-1.04,TRUE,TRUE,FALSE,-1.86,-0.78,FALSE,FALSE,FALSE,-4.05,0.27,FALSE,TRUE,FALSE,-3.2,-0.6,,,TRUE,FALSE,,,FALSE,FALSE
1164,20250919,2025-09-19T23:10:00Z,WSN,NYM,3.73,3.9,4.42,4.43,4.43,5.46,4.04,4.65,3.05,4.1,NYM,99.72,NYM,99.74,5.3,5.5,6,12,NYM,8.5,NYM,-1.5,TRUE,FALSE,FALSE,2.27,8.1,TRUE,FALSE,TRUE,1.58,7.57,TRUE,FALSE,TRUE,1.57,6.54,TRUE,FALSE,TRUE,1.96,7.35,TRUE,FALSE,FALSE,2.95,7.9,TRUE,FALSE,TRUE,0.7,6.5,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1165,20250919,2025-09-19T23:35:00Z,BOS,TBR,3.95,3.63,5.55,3.46,5.17,3.86,4.21,4.05,3.67,4.05,BOS,78.76,TBR,95.21,4.5,4.1,11,7,BOS,6.5,BOS,-1.5,TRUE,FALSE,TRUE,7.05,3.37,TRUE,TRUE,TRUE,5.45,3.54,TRUE,FALSE,TRUE,5.83,3.14,TRUE,FALSE,TRUE,6.79,2.95,FALSE,FALSE,TRUE,7.33,2.95,TRUE,FALSE,TRUE,6.5,2.9,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
1166,20250919,2025-09-19T23:40:00Z,SDP,CHW,4.01,3.72,5.22,4.47,4.98,3.77,4.66,3.37,4.68,3.64,CHW,96.75,SDP,99.55,5.3,4.3,3,4,SDP,8.5,SDP,-1.5,FALSE,TRUE,TRUE,-1.01,0.28,FALSE,TRUE,FALSE,-2.22,-0.47,FALSE,TRUE,FALSE,-1.98,0.23,FALSE,TRUE,TRUE,-1.66,0.63,FALSE,TRUE,TRUE,-1.68,0.36,FALSE,TRUE,FALSE,-2.3,-0.3,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
1167,20250919,2025-09-19T23:40:00Z,TOR,KCR,3.78,4.05,3.93,6.78,5.4,5.76,5.25,6.07,5.43,4.8,KCR,99.34,TOR,94.18,4.4,3.9,1,20,TOR,8.5,TOR,-1.5,TRUE,TRUE,FALSE,-2.78,15.95,TRUE,TRUE,TRUE,-2.93,13.22,TRUE,TRUE,TRUE,-4.4,14.24,TRUE,TRUE,TRUE,-4.25,13.93,FALSE,TRUE,TRUE,-4.43,15.2,FALSE,TRUE,FALSE,-3.4,16.1,,,,,,,TRUE,FALSE
1168,20250919,2025-09-20T00:05:00Z,MIA,TEX,3.74,3.75,2.77,5.12,4.71,4.81,1.91,4.66,2.92,3.9,TEX,98.22,MIA,62.09,4.2,4.6,6,4,TEX,7.5,TEX,-1.5,FALSE,TRUE,FALSE,2.26,0.25,FALSE,FALSE,TRUE,3.23,-1.12,FALSE,TRUE,TRUE,1.29,-0.81,FALSE,FALSE,FALSE,4.09,-0.66,FALSE,TRUE,FALSE,3.08,0.1,FALSE,TRUE,TRUE,1.8,-0.6,,,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
1169,20250919,2025-09-20T00:10:00Z,CLE,MIN,3.8,3.56,3.41,3.04,5.33,3.8,4.21,4.02,3.73,4.41,CLE,79.83,CLE,89.47,4.3,4.3,6,2,CLE,7.5,CLE,-1.5,TRUE,FALSE,FALSE,2.2,-1.56,TRUE,FALSE,FALSE,2.59,-1.04,TRUE,TRUE,TRUE,0.67,-1.8,TRUE,FALSE,TRUE,1.79,-2.02,FALSE,FALSE,TRUE,2.27,-2.41,FALSE,FALSE,TRUE,1.7,-2.3,,,,,,,TRUE,TRUE
1170,20250919,2025-09-20T00:10:00Z,SEA,HOU,3.62,3.6,3.25,3.02,5.66,5.31,3.15,3.23,2.74,3.6,SEA,89.60,HOU,94.03,4.7,4.1,4,0,SEA,7.5,SEA,-1.5,TRUE,FALSE,TRUE,0.38,-3.6,TRUE,FALSE,TRUE,0.75,-3.02,TRUE,FALSE,FALSE,-1.66,-5.31,FALSE,FALSE,TRUE,0.85,-3.23,FALSE,FALSE,TRUE,1.26,-3.6,TRUE,FALSE,FALSE,-0.7,-4.1,TRUE,TRUE,TRUE,TRUE,,,TRUE,FALSE
1171,20250919,2025-09-20T00:10:00Z,LAA,COL,4.19,3.97,6.03,5.23,4.14,4.12,6.17,5.22,5.11,4.13,LAA,55.27,LAA,94.06,6,5.5,6,7,LAA,11.5,LAA,-1.5,FALSE,TRUE,FALSE,1.81,3.03,FALSE,TRUE,FALSE,-0.03,1.77,FALSE,TRUE,FALSE,1.86,2.88,FALSE,TRUE,FALSE,-0.17,1.78,FALSE,TRUE,FALSE,0.89,2.87,FALSE,TRUE,FALSE,0,1.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
1172,20250919,2025-09-20T00:15:00Z,MIL,STL,3.92,3.71,6.52,5.11,7.2,4.57,4.77,5.65,4.4,5.03,STL,77.66,MIL,90.34,5.2,4,1,7,MIL,7.5,MIL,-1.5,FALSE,TRUE,TRUE,-2.92,3.29,FALSE,TRUE,TRUE,-5.52,1.89,FALSE,FALSE,TRUE,-6.2,2.43,TRUE,TRUE,TRUE,-3.77,1.35,TRUE,TRUE,TRUE,-3.4,1.97,FALSE,TRUE,TRUE,-4.2,3,TRUE,FALSE,TRUE,FALSE,,,TRUE,FALSE
1173,20250919,2025-09-20T01:40:00Z,PHI,ARI,3.84,3.93,4.53,5.1,5.34,5.39,4.3,6.11,4.05,5.74,PHI,72.14,PHI,93.09,5.1,4.9,8,2,ARI,9.5,ARI,-1.5,FALSE,TRUE,FALSE,4.16,-1.93,FALSE,TRUE,TRUE,3.47,-3.1,FALSE,TRUE,TRUE,2.66,-3.39,FALSE,FALSE,TRUE,3.7,-4.11,FALSE,FALSE,TRUE,3.95,-3.74,TRUE,TRUE,TRUE,2.9,-2.9,,,,,,,TRUE,TRUE
1174,20250919,2025-09-20T02:10:00Z,SFG,LAD,3.81,3.75,4.48,4.6,4.79,5.2,5.07,4.82,2.96,4.97,LAD,96.81,LAD,87.89,4,4.7,3,6,LAD,8.5,LAD,-1.5,FALSE,FALSE,FALSE,-0.81,2.25,TRUE,FALSE,TRUE,-1.48,1.4,TRUE,FALSE,TRUE,-1.79,0.8,FALSE,FALSE,TRUE,-2.07,1.18,TRUE,TRUE,FALSE,0.04,1.03,TRUE,FALSE,TRUE,-1,1.3,TRUE,TRUE,TRUE,TRUE,,,TRUE,TRUE
1175,20250920,2025-09-20T17:10:00Z,ATL,DET,3.96,3.9,4.6,5.09,5.01,4.96,5.91,6.17,5.92,5.99,DET,65.45,ATL,84.47,4.4,4.8,6,5,DET,8.5,ATL,-1.5,TRUE,TRUE,FALSE,2.04,1.1,FALSE,TRUE,TRUE,1.4,-0.09,TRUE,TRUE,TRUE,0.99,0.04,FALSE,TRUE,TRUE,0.09,-1.17,FALSE,TRUE,TRUE,0.08,-0.99,FALSE,TRUE,TRUE,1.6,0.2,TRUE,FALSE,,,TRUE,FALSE,FALSE,TRUE
1176,20250920,2025-09-20T18:10:00Z,CLE,MIN,3.92,3.77,5.11,4.17,5.83,4.95,4.63,5.93,4.64,5.44,MIN,55.61,CLE,88.31,4.2,4.3,6,0,MIN,7.5,MIN,-1.5,TRUE,TRUE,FALSE,2.08,-3.77,TRUE,TRUE,FALSE,0.89,-4.17,TRUE,TRUE,FALSE,0.17,-4.95,FALSE,TRUE,FALSE,1.37,-5.93,FALSE,TRUE,FALSE,1.36,-5.44,FALSE,TRUE,FALSE,1.8,-4.3,TRUE,FALSE,,,TRUE,FALSE,FALSE,TRUE
1177,20250920,2025-09-20T20:10:00Z,WSN,NYM,3.42,3.85,2.44,5.32,4.44,5.23,3.39,5.97,3.3,6.84,WSN,82.00,NYM,99.60,4.9,5.4,5,3,NYM,8.5,NYM,-1.5,FALSE,TRUE,TRUE,1.58,-0.85,FALSE,FALSE,TRUE,2.56,-2.32,FALSE,TRUE,FALSE,0.56,-2.23,FALSE,FALSE,FALSE,1.61,-2.97,FALSE,FALSE,FALSE,1.7,-3.84,FALSE,TRUE,FALSE,0.1,-2.4,,,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
1178,20250920,2025-09-20T22:40:00Z,CHC,CIN,3.83,3.93,4.55,4.51,4.91,4.6,4.55,4.08,4.76,4.48,CIN,98.76,CIN,93.10,5.3,4.6,3,6,CHC,8.5,CHC,-1.5,TRUE,TRUE,FALSE,-0.83,2.07,FALSE,TRUE,TRUE,-1.55,1.49,FALSE,TRUE,TRUE,-1.91,1.4,FALSE,TRUE,TRUE,-1.55,1.92,FALSE,TRUE,TRUE,-1.76,1.52,FALSE,TRUE,TRUE,-2.3,1.4,,,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
1179,20250920,2025-09-20T22:40:00Z,ATH,PIT,3.7,3.79,4.16,2.97,5.03,4.25,6.35,3.19,6.57,3.12,PIT,96.45,ATH,51.33,5.3,4.6,0,2,ATH,7.5,ATH,-1.5,TRUE,TRUE,TRUE,-3.7,-1.79,FALSE,TRUE,TRUE,-4.16,-0.97,FALSE,TRUE,FALSE,-5.03,-2.25,FALSE,FALSE,FALSE,-6.35,-1.19,FALSE,FALSE,FALSE,-6.57,-1.12,FALSE,TRUE,FALSE,-5.3,-2.6,,,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
1180,20250920,2025-09-20T23:05:00Z,BOS,TBR,3.76,3.74,3.67,3.4,4.04,4.59,4.55,3.86,3.86,3.65,BOS,77.66,TBR,92.52,4.7,4.4,6,3,TBR,8.5,BOS,-1.5,TRUE,FALSE,FALSE,2.24,-0.74,TRUE,FALSE,FALSE,2.33,-0.4,FALSE,FALSE,TRUE,1.96,-1.59,TRUE,FALSE,FALSE,1.45,-0.86,TRUE,FALSE,FALSE,2.14,-0.65,TRUE,FALSE,TRUE,1.3,-1.4,TRUE,TRUE,,,TRUE,TRUE,TRUE,FALSE
1181,20250920,2025-09-20T23:05:00Z,NYY,BAL,4.02,3.72,4.52,3.26,6.59,4.68,6.36,3.79,5.14,3.4,NYY,91.22,NYY,76.37,5.5,4.2,6,1,NYY,8.5,NYY,-1.5,TRUE,FALSE,TRUE,1.98,-2.72,TRUE,FALSE,TRUE,1.48,-2.26,TRUE,TRUE,FALSE,-0.59,-3.68,TRUE,TRUE,FALSE,-0.36,-2.79,TRUE,TRUE,FALSE,0.86,-2.4,TRUE,FALSE,FALSE,0.5,-3.2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1182,20250920,2025-09-20T23:05:00Z,MIA,TEX,4.02,3.96,4.01,4.14,5.13,4.23,4.21,4.71,3.66,4.01,MIA,67.12,MIA,69.93,4.2,4.5,4,3,TEX,8.5,TEX,-1.5,TRUE,TRUE,TRUE,-0.02,-0.96,FALSE,TRUE,TRUE,-0.01,-1.14,TRUE,TRUE,FALSE,-1.13,-1.23,FALSE,TRUE,FALSE,-0.21,-1.71,FALSE,TRUE,TRUE,0.34,-1.01,FALSE,TRUE,FALSE,-0.2,-1.5,TRUE,FALSE,,,TRUE,FALSE,TRUE,TRUE
1183,20250920,2025-09-20T23:10:00Z,SDP,CHW,4.12,3.79,5.26,4.25,6.02,3.71,6.34,4.28,5.99,4.19,SDP,90.84,SDP,85.37,5.3,4.3,7,3,SDP,8.5,SDP,-1.5,TRUE,FALSE,FALSE,2.88,-0.79,TRUE,FALSE,TRUE,1.74,-1.25,TRUE,TRUE,TRUE,0.98,-0.71,TRUE,TRUE,TRUE,0.66,-1.28,TRUE,TRUE,TRUE,1.01,-1.19,TRUE,FALSE,TRUE,1.7,-1.3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1184,20250920,2025-09-20T23:10:00Z,SEA,HOU,3.74,3.73,3.85,4.25,5.18,5.34,4.94,4.69,4.96,4.41,SEA,72.42,HOU,88.34,4.9,4.1,6,4,SEA,7.5,SEA,-1.5,TRUE,FALSE,FALSE,2.26,0.27,FALSE,FALSE,TRUE,2.15,-0.25,FALSE,FALSE,TRUE,0.82,-1.34,TRUE,FALSE,TRUE,1.06,-0.69,TRUE,FALSE,TRUE,1.04,-0.41,TRUE,FALSE,TRUE,1.1,-0.1,TRUE,TRUE,,,TRUE,TRUE,TRUE,FALSE
1185,20250920,2025-09-20T23:10:00Z,TOR,KCR,3.82,3.63,3.43,4.56,5.37,5.55,4.78,4.81,5.03,4.27,KCR,53.61,TOR,83.52,4.7,4.1,1,2,TOR,8.5,TOR,-1.5,FALSE,TRUE,TRUE,-2.82,-1.63,TRUE,TRUE,TRUE,-2.43,-2.56,TRUE,TRUE,FALSE,-4.37,-3.55,TRUE,TRUE,FALSE,-3.78,-2.81,FALSE,TRUE,FALSE,-4.03,-2.27,FALSE,TRUE,FALSE,-3.7,-2.1,TRUE,FALSE,,,,,TRUE,FALSE
1186,20250920,2025-09-20T23:10:00Z,CLE,MIN,4.12,3.92,7.01,6.18,4.65,3.89,5.43,5.98,5.4,5.71,CLE,92.80,CLE,65.51,4.4,4.5,8,0,CLE,8.5,CLE,-1.5,TRUE,FALSE,TRUE,3.88,-3.92,TRUE,FALSE,FALSE,0.99,-6.18,TRUE,FALSE,FALSE,3.35,-3.89,FALSE,FALSE,FALSE,2.57,-5.98,FALSE,FALSE,FALSE,2.6,-5.71,FALSE,FALSE,FALSE,3.6,-4.5,TRUE,FALSE,,,TRUE,FALSE,TRUE,TRUE
1187,20250920,2025-09-20T23:15:00Z,MIL,STL,4,3.76,4.27,3.38,5.09,3.45,5.08,4.88,5.17,4.2,STL,63.00,MIL,75.82,5.2,4.1,3,2,MIL,8.5,MIL,-1.5,TRUE,TRUE,TRUE,-1,-1.76,TRUE,TRUE,TRUE,-1.27,-1.38,TRUE,FALSE,FALSE,-2.09,-1.45,TRUE,TRUE,FALSE,-2.08,-2.88,TRUE,TRUE,FALSE,-2.17,-2.2,TRUE,TRUE,FALSE,-2.2,-2.1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
1188,20250920,2025-09-21T00:10:00Z,LAA,COL,4.12,3.88,6.93,5.04,4.2,4.34,6.01,4.45,5.24,4.19,LAA,96.50,LAA,95.13,6.1,5.3,3,0,LAA,11.5,LAA,-1.5,TRUE,FALSE,TRUE,-1.12,-3.88,TRUE,TRUE,FALSE,-3.93,-5.04,FALSE,FALSE,TRUE,-1.2,-4.34,TRUE,TRUE,TRUE,-3.01,-4.45,TRUE,FALSE,TRUE,-2.24,-4.19,TRUE,FALSE,TRUE,-3.1,-5.3,TRUE,TRUE,,,TRUE,TRUE,TRUE,TRUE
1189,20250920,2025-09-21T00:10:00Z,PHI,ARI,3.86,3.85,5.07,5.44,5.18,5.69,5.05,5.38,4.9,5.26,ARI,69.82,ARI,75.20,5.1,5.2,3,4,ARI,9.5,PHI,-1.5,FALSE,TRUE,TRUE,-0.86,0.15,TRUE,TRUE,FALSE,-2.07,-1.44,TRUE,TRUE,FALSE,-2.18,-1.69,TRUE,TRUE,FALSE,-2.05,-1.38,TRUE,TRUE,FALSE,-1.9,-1.26,TRUE,TRUE,FALSE,-2.1,-1.2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1190,20250920,2025-09-21T01:10:00Z,SFG,LAD,3.82,3.91,4.15,5.34,3.55,4.41,3.8,5.95,3.46,5.28,LAD,99.42,LAD,89.55,4.4,4.8,5,7,LAD,8.5,LAD,-1.5,TRUE,FALSE,FALSE,1.18,3.09,TRUE,FALSE,TRUE,0.85,1.66,TRUE,FALSE,FALSE,1.45,2.59,TRUE,TRUE,TRUE,1.2,1.05,TRUE,TRUE,TRUE,1.54,1.72,TRUE,FALSE,TRUE,0.6,2.2,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1191,20250921,2025-09-21T17:35:00Z,NYY,BAL,3.62,3.74,3.53,4.19,5.38,5.04,4.4,4.41,5.85,3.82,NYY,97.61,NYY,66.06,5.2,4.5,7,1,NYY,8.5,NYY,-1.5,FALSE,FALSE,TRUE,3.38,-2.74,FALSE,FALSE,TRUE,3.47,-3.19,TRUE,FALSE,FALSE,1.62,-4.04,FALSE,FALSE,FALSE,2.6,-3.41,TRUE,TRUE,FALSE,1.15,-2.82,TRUE,FALSE,FALSE,1.8,-3.5,,,TRUE,TRUE,,,TRUE,TRUE
1192,20250921,2025-09-21T17:35:00Z,ATH,PIT,3.85,3.98,5.05,6.6,4.81,4.66,5.9,5.49,6.01,4.9,PIT,98.87,ATH,82.94,4.7,4.5,0,11,PIT,8.5,ATH,-1.5,TRUE,TRUE,FALSE,-3.85,7.02,TRUE,TRUE,TRUE,-5.05,4.4,FALSE,TRUE,TRUE,-4.81,6.34,FALSE,TRUE,TRUE,-5.9,5.51,FALSE,TRUE,TRUE,-6.01,6.1,FALSE,TRUE,TRUE,-4.7,6.5,,,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
1193,20250921,2025-09-21T17:40:00Z,ATL,DET,3.97,3.79,5.57,4.52,5.69,4.48,5.31,4.91,5.17,4.61,ATL,91.58,ATL,94.81,4.7,4.8,6,2,DET,8.5,DET,-1.5,TRUE,TRUE,TRUE,2.03,-1.79,TRUE,TRUE,FALSE,0.43,-2.52,TRUE,TRUE,FALSE,0.31,-2.48,TRUE,TRUE,FALSE,0.69,-2.91,TRUE,TRUE,FALSE,0.83,-2.61,FALSE,TRUE,FALSE,1.3,-2.8,TRUE,FALSE,,,,,TRUE,TRUE
1194,20250921,2025-09-21T17:40:00Z,CHC,CIN,3.8,3.78,3.62,3.7,4.82,4.32,3.97,4.19,3.88,4.34,CIN,80.40,CIN,96.11,4.7,4.5,0,1,CIN,8.5,CHC,-1.5,FALSE,TRUE,TRUE,-3.8,-2.78,TRUE,TRUE,TRUE,-3.62,-2.7,FALSE,TRUE,FALSE,-4.82,-3.32,TRUE,TRUE,TRUE,-3.97,-3.19,TRUE,TRUE,TRUE,-3.88,-3.34,FALSE,TRUE,FALSE,-4.7,-3.5,TRUE,FALSE,TRUE,FALSE,,,TRUE,TRUE
1195,20250921,2025-09-21T17:40:00Z,WSN,NYM,3.76,4.08,4.53,6.36,3.98,5.83,4.7,4.74,4.46,5.62,NYM,99.67,NYM,99.78,4.2,5.4,3,2,NYM,8.5,NYM,-1.5,FALSE,TRUE,TRUE,-0.76,-2.08,FALSE,FALSE,FALSE,-1.53,-4.36,FALSE,FALSE,FALSE,-0.98,-3.83,FALSE,TRUE,FALSE,-1.7,-2.74,FALSE,TRUE,FALSE,-1.46,-3.62,FALSE,TRUE,FALSE,-1.2,-3.4,,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
1196,20250921,2025-09-21T18:10:00Z,CLE,MIN,4.15,3.77,6.16,4.39,4.95,5.23,4.97,4.08,4.97,4.44,CLE,95.53,CLE,70.18,4.3,4,2,6,CLE,8.5,CLE,-1.5,FALSE,TRUE,TRUE,-2.15,2.23,FALSE,FALSE,FALSE,-4.16,1.61,TRUE,TRUE,FALSE,-2.95,0.77,FALSE,TRUE,FALSE,-2.97,1.92,FALSE,TRUE,FALSE,-2.97,1.56,FALSE,TRUE,TRUE,-2.3,2,TRUE,FALSE,,,TRUE,FALSE,FALSE,FALSE
1197,20250921,2025-09-21T18:10:00Z,SDP,CHW,4.07,3.73,5.26,3.93,5.15,3.5,4.6,4.07,4.98,3.72,CHW,73.27,SDP,93.33,5.3,4.2,3,2,SDP,8.5,SDP,-1.5,TRUE,TRUE,TRUE,-1.07,-1.73,TRUE,TRUE,FALSE,-2.26,-1.93,TRUE,FALSE,FALSE,-2.15,-1.5,TRUE,TRUE,FALSE,-1.6,-2.07,TRUE,TRUE,FALSE,-1.98,-1.72,TRUE,TRUE,FALSE,-2.3,-2.2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
1198,20250921,2025-09-21T18:10:00Z,TOR,KCR,3.87,3.78,4.37,4.61,5.19,5.03,4.85,4.32,5.14,3.18,TOR,97.11,TOR,89.88,4.4,4.5,8,5,TOR,8.5,TOR,-1.5,TRUE,FALSE,FALSE,4.13,1.22,FALSE,FALSE,TRUE,3.63,0.39,TRUE,FALSE,TRUE,2.81,-0.03,TRUE,FALSE,TRUE,3.15,0.68,TRUE,TRUE,FALSE,2.86,1.82,FALSE,FALSE,TRUE,3.6,0.5,TRUE,FALSE,,,,,TRUE,TRUE
